VENDOR,VENDOR_PRODUCT,VENDOR_SKU,CW_SKU,SKU_MATCH_KEY,MAPPING_NOTES,CONTRACT_COST_RATE,CW_RETAIL_RATE
Webroot,SAEP,1000062533,WRS-CAD-M06-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-CAD-M06-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-USD-M06-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M06-TASEWRSGSM,,
Webroot,SDNS,1000063236,WSADNSPSTANDAL-00500,DNS,OpenText Core DNS Protection | CW product=Webroot SecureAnywhere DNS - 500-749 EPs,0.42,1.0
Webroot,GSM,GSM,SEWRSGSM250,WEBROOT_GSM,SE-tier GSM 250-499,0.72,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-USD-M05-TBGSMDNSSA,BUNDLE,CW product=WRS-USD-M05-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2M-CULICSAAS1003002000B,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise RMM Server Elite-01-01-2000; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,SEWRSBEP10000,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 10000-19999,,
Webroot,SECA,1000063234,SEWRSSAT5000,SAT,OpenText Core Security Awareness Training | CW product=Webroot SecureAnywhere SecAwarenessTrain 5000-9999,0.02,0.5
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULICSAS200303000512,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Continuity Backup Fixed Cloud Complete Essential-2000-Svr 256-512GB; not a direct one-to-one OpenText invoice line,,
Webroot,GSM,GSM,WRSECGSM100,WEBROOT_GSM,GSM 100-249,0.79,
Webroot,SAEP,1000062533,M2M-3P-CYBR-SOLP-SAAS-MDRDSKTP,GSM,OpenText Core Endpoint Protection | CW product=M2M Webroot Endpoint Protection-(MDR) Desktop,,
Webroot,SAEP,1000062533,3P-SAAS30020015DESKT,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-11-01-2015  - Desktop,,
Webroot,SAEP,1000062533,WRS-UKD-M02-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-UKD-M02-TASEWRSGSM,,
Webroot,SAEP,1000062533,3P-SAAS30020015PARNT,GSM,OpenText Core Endpoint Protection | CW product=Security Webroot Endpoint Protection,,
Webroot,SAEP,1000062533,SEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key Channel Distribution,,
Webroot,SAEP,1000062533,WRSECGSM750,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 750-999,0.52,1.14
Webroot,SAEP,1000062533,SEWRSBEP500,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 500-749,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-USD-M07-TBGSMDNSSA,BUNDLE,CW product=WRS-USD-M07-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,GSM,GSM,CW-RMM-WR-EEP-OVERAG,WEBROOT_GSM,RMM overage bill,0.42,
Webroot,SAEP,1000062533,SEWRSGSM250,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 250-499  EPs,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-UKD-M01-TBGSMDNSSA,BUNDLE,CW product=WRS-UKD-M01-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-AUD-M02-TBGSMDNSSA,BUNDLE,CW product=WRS-AUD-M02-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,WRSECGSM1000,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 1000+,0.52,1.09
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRSBEPWSADNSPWRSSAT,BUNDLE,"CW product=Webroot Bundle of EP, DNS and SAT; not a direct one-to-one OpenText invoice line",,
Webroot,SAEP,1000062533,WRS-UKD-M06-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-UKD-M06-TASEWRSGSM,,
Webroot,GSM,GSM,WRSECGSM250,WEBROOT_GSM,GSM 250-499,0.72,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-CAD-M06-TBGSMDNSSA,BUNDLE,CW product=WRS-CAD-M06-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULCSAS100301ELITET,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise RMM Servers Elite (Total Cost); not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,CW-RMM-WR-EEP-OVERAG,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-(MDR)- Overage for CW RMM,0.52,1.35
Webroot,SAEP,1000062533,WRS-EUD-M03-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-EUD-M03-TASEWRSGSM,,
Webroot,SAEP,1000062533,3RPSAAS30020000PARNT,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection 01-01-2000 (MDR),,
Webroot,SAEP,1000062533,CMS-EG-CYBR-SOLP-SAAS-MDRSERVR,GSM,OpenText Core Endpoint Protection | CW product=CMS EVG Webroot Endpoint Protection-(MDR) Server,0.52,2.1
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-UKD-M02-TBGSMDNSSA,BUNDLE,CW product=WRS-UKD-M02-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2MSAS200401019NOPB,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise Continuity Backup No Cloud - Essential Parent; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,3RPSAAS30020015DESKT,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-(MDR) Desktop,,
Webroot,SAEP,1000062533,WRS-EUD-M04-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-EUD-M04-TASEWRSGSM,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULCSAS100301ELITEB,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise RMM Servers Elite; not a direct one-to-one OpenText invoice line,,30.62
Webroot,SAEP,1000062533,SEWRSBEP250,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 250-499,,
Webroot,SAEP,1000062533,SEWRSGSM100,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 100-249  EPs,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2MLISAS200303001024,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise Continuity Fixed Cloud Complete Essential-2000-Svr 768-1024; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,WRSECGSM10,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 10-99,0.52,1.54
Webroot,SAEP,1000062533,WRS-AUD-M03-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-AUD-M03-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-USD-M07-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M07-TASEWRSGSM,,
Webroot,SAEP,1000062533,3RPSAAS30020000DESKT,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-01-01-2000 -  (MDR) Desktop,,
Webroot,OTHER_WEBROOT_TAGGED,,3PARTYONPREMWRTBMP3Y,OTHER_WEBROOT_TAGGED,CW product=Webroot Internal IT BMP 3 Year; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,WRSECGSM100,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 100-249,0.52,1.43
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULSAS200401019NOPB,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Continuity Backup No Cloud Essential; not a direct one-to-one OpenText invoice line,,
Webroot,SECA,1000063234,WRS-CAD-M01-TAWEBRTSAT,SAT,OpenText Core Security Awareness Training | CW product=WRS-CAD-M01-TAWEBRTSAT,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-UKD-M04-TBGSMDNSSA,BUNDLE,CW product=WRS-UKD-M04-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,OTHER_WEBROOT_TAGGED,,3PARTYONPREMWRTBMP2Y,OTHER_WEBROOT_TAGGED,CW product=Webroot Internal IT BMP 2 Year; not a direct one-to-one OpenText invoice line,,
Webroot,OTHER_WEBROOT_TAGGED,,3RDPARTYSAASIITBUMBP,OTHER_WEBROOT_TAGGED,CW product=Webroot Internal IT BMP; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULICSAAS1002002015T,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise RMM Server Preferred-11-01-2015 (Total Cost); not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,3RDPARTYSAASIITBUEPP,GSM,OpenText Core Endpoint Protection | CW product=Webroot Internal IT BEP or GSM,,
Webroot,SAEP,1000062533,LEGACYSKUTBWRSECGS,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key,,
Webroot,SAEP,1000062533,WRS-AUD-M06-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-AUD-M06-TASEWRSGSM,,
Webroot,SECA,1000063234,SwO-3P-CYBR-SOLP-SAAS-SEWRSSAT,SAT,OpenText Core Security Awareness Training | CW product=SwO Webroot Security Awareness Training,,
Webroot,SAEP,1000062533,SWO-EG-CYBR-SOLP-SAAS-ENDPPRMM,GSM,OpenText Core Endpoint Protection | CW product=EVG Webroot Endpoint Protection- for CW RMM,,
Webroot,SAEP,1000062533,WRS-AUD-M02-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-AUD-M02-TASEWRSGSM,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-CAD-M02-TBGSMDNSSA,BUNDLE,CW product=WRS-CAD-M02-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,WRS-USD-M09-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M09-TASEWRSGSM,,
Webroot,SECA,1000063234,M2MSAAS30022019FFSAT,SAT,OpenText Core Security Awareness Training | CW product=M2M-ConnectWise SIEM Webroot SAT,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2MLCSS100301ELITEB,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise RMM Servers Elite; not a direct one-to-one OpenText invoice line,,31.48
Webroot,SECA,1000063234,WRS-USD-M07-TAWEBRTSAT,SAT,OpenText Core Security Awareness Training | CW product=WRS-USD-M07-TAWEBRTSAT,,
Webroot,SDNS,1000063236,WSADNSPSTANDAL-02500,DNS,OpenText Core DNS Protection | CW product=Webroot SecureAnywhere DNS - 2500-4999 EPs,0.42,0.83
Webroot,SECA,1000063234,SEWRSSAT500,SAT,OpenText Core Security Awareness Training | CW product=Webroot SecureAnywhere SecAwarenessTrain 500-749,0.02,0.7
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-AUD-M03-TBGSMDNSSA,BUNDLE,CW product=WRS-AUD-M03-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,SECA,1000063234,WRS-UKD-M02-TAWEBRTSAT,SAT,OpenText Core Security Awareness Training | CW product=WRS-UKD-M02-TAWEBRTSAT,,
Webroot,GSM,GSM,3P-SAAS30020015PARNT,WEBROOT_GSM,Parent-level GSM SaaS bill,0.55,
Webroot,GSM,GSM,CU-WEBROOT-EPP-RMM,WEBROOT_GSM,EPP bundled with RMM,0.42,
Webroot,SAT,SAT,3P-SAAS30022019FFSAT,WEBROOT_SAT,SAT 3rd-party SaaS,0.35,
Webroot,SECA,1000063234,SEWRSSAT,SAT,OpenText Core Security Awareness Training | CW product=Webroot SecureAnywhere Sec Awareness Training,,
Webroot,SAEP,1000062533,SEWRSGSM500,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 500-749  EPs,,
Webroot,SECA,1000063234,WRS-CAD-M02-TAWEBRTSAT,SAT,OpenText Core Security Awareness Training | CW product=WRS-CAD-M02-TAWEBRTSAT,,
Webroot,SAEP,1000062533,SEWSABEP-PROMO,GSM,OpenText Core Endpoint Protection | CW product=Webroot: SecureAnywhere Business Endpoint,,
Webroot,SDNS,1000063236,WSADNSPSTANDAL-20000,DNS,OpenText Core DNS Protection | CW product=Webroot SecureAnywhere DNS - 20000+ EPs,0.42,0.59
Webroot,GSM,GSM,WRSECGSM1000,WEBROOT_GSM,GSM 1000+,0.55,
Webroot,SECA,1000063234,WRS-CAD-M05-TAWEBRTSAT,SAT,OpenText Core Security Awareness Training | CW product=WRS-CAD-M05-TAWEBRTSAT,,
Webroot,SAEP,1000062533,WRS-USD-M08-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M08-TASEWRSGSM,,
Webroot,SECA,1000063234,WRS-USD-M05-TAWEBRTSAT,SAT,OpenText Core Security Awareness Training | CW product=WRS-USD-M05-TAWEBRTSAT,,
Webroot,SECA,1000063234,SEWRSSAT10,SAT,OpenText Core Security Awareness Training | CW product=Webroot SecureAnywhere SecAwarenessTrain 1-99,0.02,0.9
Webroot,OTHER_WEBROOT_TAGGED,,SEWRSBMP250,OTHER_WEBROOT_TAGGED,CW product=Webroot SecureAnywhere BMP 250-499 End of Life; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,WRSECGSM500,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 500-749,0.52,1.24
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2MLISAS200303000512,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise Continuity Fixed Cloud Complete Essential-2000-Svr 256-512GB; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,SEWRSGSM750,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 750-999  EPs,,
Webroot,SAEP,1000062533,M2M-3P-CYBR-SOLP-SAAS-MDRSERVR,GSM,OpenText Core Endpoint Protection | CW product=M2M Webroot Endpoint Protection-(MDR) Server,,
Webroot,SAEP,1000062533,3PARTYONPREMWRTEPP3Y,GSM,OpenText Core Endpoint Protection | CW product=Webroot Internal IT BEP or GSM 3Yr,,
Webroot,SAEP,1000062533,SEWRSGSM20000,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 20000+  EPs,,
Webroot,SAEP,1000062533,WRS-AUD-M05-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-AUD-M05-TASEWRSGSM,,
Webroot,OTHER_WEBROOT_TAGGED,,LEGACYDSSDODNADISC,OTHER_WEBROOT_TAGGED,CW product=Discount Code - Webroot - NA Direct; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,WRS-EUD-M01-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-EUD-M01-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-AUD-M04-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-AUD-M04-TASEWRSGSM,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULISAAS200302001025,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Continuity Backup Fixed Cloud Complete-Elite-2000-Server 1024GB; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-USD-M04-TBGSMDNSSA,BUNDLE,CW product=WRS-USD-M04-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,OTHER_WEBROOT_TAGGED,,SEWRSBMP500,OTHER_WEBROOT_TAGGED,CW product=Webroot SecureAnywhere BMP 500-749 End of Life; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-USD-M02-TBGSMDNSSA,BUNDLE,CW product=WRS-USD-M02-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
